p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.021035953067320264,0.026227582044486178,0.614,0.586,1,ARHGEF26
0.02105309976151759,-0.0733804917187213,0.197,0.204,1,TMEM161B
0.02108547011566676,-0.11991918914786748,0.18,0.187,1,NMD3
0.021098073757249435,0.019872355864729685,0.341,0.325,1,GCFC2
0.021174230519445537,0.045703333532745916,0.302,0.292,1,SLC43A1
0.02134505925258368,-0.008396444958607141,0.097,0.103,1,RNF126
0.021432311308758785,0.014566171990136434,0.253,0.24,1,RAB5A
0.021486373501710697,0.10387411962439042,0.232,0.223,1,USP4
0.021526983360792947,-0.06256353886550303,0.2,0.208,1,SLC19A2
0.02159458653893116,0.03153509362713569,0.276,0.263,1,ANAPC1
0.02207474941930607,-0.07881218394280509,0.158,0.165,1,AF117829.1
0.02217463323585182,-0.06300936347695374,0.191,0.199,1,REEP3
0.022426428077207593,0.04744353146928426,0.124,0.117,1,TTC31
0.02248408594924025,0.048841297226838165,0.127,0.119,1,VPS26A
0.022665385284038157,-0.04166732931168671,0.111,0.118,1,LUZP1
0.02279510442199734,0.01844435449145354,0.413,0.397,1,ATL2
0.023183000638006865,-0.07450047491593548,0.264,0.272,1,NDUFA10
0.023200672409147607,-0.023495429542844448,0.096,0.103,1,COASY
0.023835913628539922,0.09683442063302705,0.292,0.284,1,TOB2
0.02388549754030842,-0.06233355488510073,0.107,0.113,1,SMC3
0.024037178577019702,0.043811261886179675,0.109,0.102,1,BLZF1
0.02404544466031442,0.0424755011455904,0.11,0.103,1,NRBP1
0.02409404766976407,-0.046080613218534516,0.146,0.154,1,PRPF40B
0.02409458546368722,-0.0037410598025844344,0.132,0.124,1,KCTD21-AS1
0.02416152770867914,-0.01756888749263341,0.118,0.126,1,POP1
0.024169083874977716,-0.039146319426258486,0.525,0.526,1,GBF1
0.0245213348202235,-0.04884262068609069,0.425,0.428,1,PHKB
0.02462596353726622,0.03845355139524287,0.231,0.22,1,EGLN1
0.024688425258035454,0.06469247382317578,0.423,0.432,1,HSP90B1
0.02477923653588324,0.03880739278623779,0.229,0.218,1,EXTL3
0.024807067014464626,-0.05815374639741444,0.264,0.272,1,RHEB
0.024929621487417657,0.05413502579703877,0.119,0.111,1,WDR75
0.025011151495993412,0.01141834196506264,0.885,0.904,1,C5
0.025166049316523595,-0.06373221994343492,0.173,0.181,1,SOCS5
0.025422414791235148,0.06249797444670402,0.182,0.174,1,USP42
0.025625713071571424,-0.053572586617756546,0.3,0.306,1,TNPO3
0.025651066156117168,0.0080110893849632,0.201,0.191,1,ZNF146
0.0256949220439414,-0.012742848594976652,0.76,0.758,1,RBFOX2
0.02572528172788439,-0.00803697210111931,0.1,0.107,1,ANP32B
0.025887487117829133,-0.07109808628800063,0.14,0.147,1,UCK2
0.02599148547619093,-0.013239824565379754,0.786,0.784,1,TNRC6B
0.026202837569092266,0.1261453423174692,0.114,0.108,1,MARCH2
0.026297278354507053,-0.05378736227369596,0.265,0.273,1,ZNF592
0.026431030251516368,0.007799023992509424,0.92,0.919,1,LRMDA
0.026438104545159463,-0.06488141797145275,0.095,0.102,1,KHSRP
0.026462390417406022,-0.0015083394743345968,0.701,0.701,1,SON
0.026469406886734145,-0.056427303755181124,0.366,0.369,1,EEFSEC
0.02646968009758411,-0.046948642318500156,0.111,0.118,1,ECSIT
0.026492656626896503,0.04909218597787324,0.132,0.124,1,CRYBG1
0.026562299611185742,0.004792964331720828,0.249,0.237,1,ORC4
0.026615494888826315,-0.0456822682126341,0.128,0.135,1,SFXN4
0.02696768895685897,0.05961318882328276,0.637,0.62,1,NAV2
0.027037748303072488,0.05401729974958003,0.26,0.249,1,RNMT
0.027076310803537135,0.04156746040799658,0.498,0.479,1,FERMT2
0.027234136556959585,0.06465544867421769,0.148,0.14,1,MAPK9
0.027240417840783543,-0.052271573930705584,0.109,0.116,1,PTPA
0.02737074347800801,0.00469957818064648,0.108,0.101,1,C3orf58
0.02747290130269465,-0.03038977073621929,0.117,0.124,1,TRIM38
0.02758705515970681,-0.06356957352584347,0.164,0.171,1,UBE2V2
0.027645317839848114,-0.016982552671664264,0.277,0.288,1,GSR
0.02777144796991441,0.009734554580780541,0.298,0.286,1,QRICH1
0.02800889871837316,-0.04455868182099021,0.146,0.153,1,NF2
0.02824213877983381,0.03146801881997657,0.448,0.429,1,SIMC1
0.02832908751007202,0.04754998753425699,0.385,0.373,1,ZYG11B
0.02833446380314332,0.016820877950642688,0.156,0.148,1,NUP54
0.02841899903913638,-0.04216034446002226,0.112,0.118,1,LSM12
0.028737400597513514,-0.004735185243988083,0.132,0.124,1,LINC00939
0.028760275827251464,0.016639695496167617,0.205,0.195,1,NDFIP2
0.028916789116097196,0.06621898072192067,0.106,0.1,1,SSBP1
0.029032281981846535,0.03733797780033865,0.14,0.132,1,TRMT13
0.0290766417054803,0.02103158795995204,0.588,0.567,1,MLLT10
0.02937446286318518,-0.08934938399201786,0.271,0.276,1,MAGT1
0.02950894967879797,0.05020315418336008,0.94,0.935,1,ASGR1
0.029642903187225532,-0.05509667314186417,0.376,0.381,1,ANKS1A
0.02970143144206086,0.02824728359204265,0.13,0.122,1,SPATA7
0.029791285693526622,-5.150243088098971e-4,0.143,0.151,1,NOM1
0.02994777513928569,0.04419680330626852,0.145,0.137,1,NFRKB
0.030036432160005174,-0.054125991587344435,0.424,0.428,1,FARS2
0.03010247445139556,0.04813432802710582,0.409,0.398,1,SCAP
0.0302317636758333,0.04480990709455712,0.198,0.188,1,SOX13
0.030266815174698296,0.0945849176608543,0.28,0.27,1,MRPS5
0.030295874507514076,0.041333757640054536,0.113,0.106,1,GPALPP1
0.0303443611830528,-0.07066732489366812,0.349,0.351,1,RPS6KA3
0.03050087155503794,0.05479293730359158,0.116,0.109,1,CTDP1
0.030814702849178793,0.026111435849457076,0.32,0.308,1,TTLL5
0.03101875243205767,0.15330106458382708,0.203,0.197,1,TMEM184A
0.031042013667669052,-0.06129673994026574,0.111,0.117,1,SUPT16H
0.03107127457834959,-0.05907396848562274,0.316,0.322,1,ANKRD26
0.031265514658455236,0.0019335156206327087,0.313,0.299,1,UVSSA
0.03128446809747998,0.024369151500895886,0.576,0.555,1,GPBP1L1
0.03135791389365791,0.02669359038355379,0.367,0.353,1,FAM120A
0.031453681967484055,-0.048509957518512614,0.094,0.101,1,GPN2
0.03165713090267116,-0.07399528901211072,0.185,0.192,1,CDS2
0.031705829096918034,0.04744080577245202,0.178,0.17,1,GNA12
0.031996943447622245,0.013308437976188525,0.106,0.099,1,CFAP70
0.032030850241232686,0.027429581756122312,0.143,0.134,1,ZNF710
0.03212900628011083,-0.0744414390730932,0.132,0.139,1,CBL
0.03228291830206627,0.03865747090298188,0.176,0.168,1,ERMAP
0.03228611212833584,-6.993189043689174e-4,0.193,0.201,1,OPTN
0.03230882298260463,-0.028798048708468693,0.527,0.528,1,CCDC91
0.0324409319487189,-0.062359726119242564,0.126,0.132,1,UMPS
0.03245961090013693,0.04159204729278576,0.106,0.099,1,MSN
0.032856929365461425,0.00780143384319093,0.516,0.49,1,NADK2
0.032888160340204975,-0.040091288146630655,0.187,0.194,1,USP7
0.0329158079532225,0.05899010342541322,0.361,0.349,1,RNF19A
0.0332110332185635,0.018551006784596202,0.3,0.287,1,SHOC2
0.033331565668685594,-0.07182638572810829,0.105,0.111,1,APOL2
0.03399138850858256,-0.036302437958916745,0.549,0.549,1,FAM214A
0.03405330234192156,0.038538227265785124,0.592,0.599,1,TCF25
0.03422478029968743,-0.1003880455477677,0.135,0.141,1,LMAN2L
0.034288791587407046,-0.09936922292554251,0.183,0.189,1,SUFU
0.03432446606800429,0.06272636106125584,0.139,0.132,1,STK4
0.03437351680544774,0.037638773225804195,0.638,0.609,1,SORL1
0.03437645599787457,0.028344763955924,0.489,0.471,1,WAC
0.03440612864622957,0.026207118857318745,0.444,0.428,1,SH3RF1
0.034420913382421224,0.003960007789532316,0.238,0.226,1,JADE3
0.03442295190332062,-0.01579028970820251,0.248,0.236,1,DEPTOR
0.03446582157465187,-0.008372101554490752,0.314,0.323,1,ACIN1
0.0346175332406103,0.01136958368663099,0.508,0.49,1,MAN1A2
0.03466620074021479,0.007568969818450677,0.18,0.171,1,TMEM63B
0.034681853050574224,-0.07067635661775729,0.136,0.143,1,FAM117B
0.03475049665910469,0.004500052508804753,0.493,0.472,1,TBCK
0.0350227020172952,0.041231030765853216,0.158,0.15,1,NADSYN1
0.03503649220005827,-0.03698912065525373,0.179,0.186,1,CEP83
0.03511695853288931,0.010400902587772043,0.137,0.129,1,SSR1
0.03516107053055625,-0.03986567106469652,0.159,0.166,1,ZNF814
0.035243894468865944,0.034981192454594634,0.112,0.105,1,SAR1A
0.03534976876745814,0.012039456097750811,0.269,0.279,1,TUBGCP2
0.03553987854100341,0.0162562047468508,0.477,0.457,1,DUSP16
0.035875302426083396,-0.032672587904512274,0.444,0.45,1,AMBRA1
0.036426296093210436,0.023991272635088157,0.353,0.339,1,KCMF1
0.03658742067346434,-0.08155501207455451,0.126,0.132,1,SFT2D1
0.036640152354525946,0.003423061844806119,0.351,0.335,1,FUBP3
0.03677444972062412,0.028983109396554907,0.411,0.396,1,MYO1D
0.03685227785290705,-0.0633884199364605,0.1,0.106,1,EIF4H
0.037115120171490414,-0.08394823202591617,0.256,0.26,1,MPP6
0.037126049914498305,0.0037278262343296564,0.169,0.16,1,NR1H3
0.037133722849805,0.02334564407174411,0.197,0.188,1,HADH
0.03722363793429744,0.022433804559834902,0.13,0.123,1,GMPS
0.03736719699099496,0.09515065262492906,0.1,0.095,1,GNPTAB
0.037566898757810094,0.06331840992419835,0.29,0.28,1,YTHDC1
0.03763443198623922,0.0022042709267302563,0.223,0.213,1,OSBPL6
0.03771248359116666,0.04752105188743605,0.139,0.131,1,MARVELD2
0.0378704768512854,-0.08806297895461368,0.116,0.122,1,RSPH3
0.037892320099453765,0.036909298252542744,0.175,0.166,1,PPP6C
0.037949699938624994,-0.0175218640157373,0.184,0.174,1,TBX3
0.03810228454451884,-0.07436096540905246,0.121,0.127,1,NAPB
0.03819933759137894,0.03231380126130956,0.108,0.102,1,KBTBD2
0.03829068505612754,0.04627038051940513,0.159,0.151,1,CUTC
0.038347334445750024,0.04046039935244172,0.207,0.198,1,TRIP4
0.038450206623389785,0.028761716463880926,0.2,0.191,1,SETDB1
0.038507972313776624,-0.08606941132840085,0.152,0.158,1,DSE
0.03860561715450667,-0.11469682051024277,0.115,0.121,1,SERF2
0.03871777251454366,0.04921816380652233,0.104,0.097,1,H2AFV
0.038750309262749846,0.015195716324455155,0.115,0.108,1,FH
0.03884740147296139,0.006329868396380833,0.171,0.162,1,AC090517.4
0.038898594223254056,0.06463701287884815,0.391,0.378,1,KPNA1
0.039300512254023555,0.05446739238441145,0.109,0.103,1,WDYHV1
0.039449614670326975,-0.04066953457611433,0.15,0.157,1,TRAPPC6B
0.039671089966859946,0.054773094777982784,0.515,0.502,1,UPF2
0.039949488739602725,0.042186385826336936,0.252,0.242,1,SYTL4
0.04010195287582441,0.05300640333995332,0.186,0.177,1,FAM91A1
0.0401102201201148,0.047181375156102545,0.153,0.145,1,AASDH
0.04017738855950475,0.01909485212558959,0.333,0.32,1,LINC01004
0.040256500618506115,0.019118312098491685,0.118,0.111,1,ZFP14
0.04034250271934839,-0.11434748396149752,0.106,0.112,1,DENND4B
0.04046271886286056,-0.044773103982135964,0.112,0.118,1,ENAH
0.04053886980534466,0.03300879394463241,0.115,0.109,1,COPZ1
0.04078414086111488,-0.005191179222229003,0.229,0.218,1,BBS9
0.040798683070819866,-0.07596355588914805,0.23,0.235,1,RAD9A
0.04083424649224707,-0.0741229748642609,0.136,0.142,1,ANKRD13A
0.040876188282388905,0.06065470313933696,0.241,0.232,1,CWC25
0.04094508192226104,0.06640212106205579,0.375,0.365,1,ENOX2
0.04108089677587782,0.03169661503258103,0.274,0.263,1,RYK
0.04145022531096253,-0.04761705129715299,0.324,0.329,1,UBE2G1
0.041481847283005656,0.10712809217094943,0.101,0.095,1,SART3
0.041680320393850806,0.050443033241367896,0.383,0.371,1,GON4L
0.0416948304522243,-0.04385334909019334,0.152,0.159,1,RETREG3
0.04176695906672916,-0.031869994637294785,0.356,0.363,1,MAST2
0.04252360213239134,0.08525982672654497,0.117,0.11,1,RPS24
0.042556413484433855,0.00859906953003664,0.304,0.291,1,ELP2
0.0429168054584064,0.07495658572955122,0.342,0.333,1,ZRANB1
0.043035303519467015,0.08313320733890905,0.223,0.215,1,MYSM1
0.0432077579738834,-0.08803904817571584,0.436,0.43,1,LRRC28
0.043223803048170764,-0.014439233720027728,0.522,0.527,1,GCKR
0.04338574161361803,0.06944290032498307,0.434,0.422,1,NEMF
0.04350648562795149,-0.029085752758215122,0.172,0.179,1,CAP2
0.04351172708553232,-0.025208562660579137,0.094,0.1,1,ETFB
0.04381498240061979,-0.06039445264838639,0.108,0.114,1,FASTKD2
0.043823627825809536,0.07366225066355803,0.103,0.097,1,LMBR1L
0.04438383925461023,0.011886014637138231,0.436,0.419,1,COA1
0.044462277567901366,-0.05283087039554801,0.18,0.186,1,TOMM70
0.04470320137690492,-0.08130074328885195,0.107,0.113,1,C2CD3
0.044795375614070876,0.0489534764153059,0.122,0.115,1,PPIL4
0.04512012335652118,-0.0394432512656297,0.514,0.513,1,BRAF
0.04512499948953439,0.01576006868571439,0.505,0.485,1,ALDH8A1
0.04530069060436326,-0.03238183673820316,0.15,0.157,1,CEBPZ
0.045308492414035,0.03145854074770815,0.258,0.248,1,ZBTB44
0.04539446579765604,-0.015234473604851084,0.143,0.135,1,GCC2-AS1
0.0456990487126917,0.05279618605960812,0.82,0.823,1,SRRM2
0.04571577609063196,0.05419951009315849,0.268,0.258,1,PRPF40A
0.045748794610341675,0.017770857003332585,0.395,0.38,1,RAB3GAP2
0.045762331128092186,-0.0019435680985608883,0.218,0.207,1,EDEM3
0.04596252016834258,0.06899454469748356,0.284,0.274,1,CGN
0.04651937196677344,0.03453510615717459,0.164,0.156,1,MRPL1
0.046888603878401644,0.034298717145166524,0.109,0.103,1,PSMB2
0.046907444774121204,-0.06591679231735159,0.153,0.159,1,LINC02542
0.04707561135302145,0.046506149553975584,0.165,0.158,1,PARP8
0.04748926600438073,-0.10683251530780535,0.219,0.223,1,CCDC7
0.04755442563469488,0.029855214913132144,0.187,0.178,1,DCAKD
0.04774301676045982,0.015501047173531513,0.211,0.201,1,IFNAR1
0.047772176196334545,-0.04811611612711153,0.379,0.382,1,MTMR3
0.04778347682794472,3.4672285598014163e-4,0.214,0.204,1,TTC23
0.0480379045758191,0.01340325177754087,0.157,0.149,1,C16orf87
0.04806390468084134,0.016074155713558858,0.279,0.268,1,NHLRC2
0.048068776140990414,0.04982364099002323,0.172,0.165,1,SERINC3
0.04812362718392241,0.0167871894878866,0.228,0.219,1,ERCC8
0.048152721858880095,0.05754452979378316,0.725,0.707,1,RBM39
0.048194336697255,-0.039196788034244534,0.17,0.177,1,POLR2A
0.04824063428289952,0.028539366148526035,0.727,0.708,1,MED13L
0.04853304772707471,-0.05407507464769079,0.103,0.109,1,MRPS36
0.04912137437736014,-0.040841400268764816,0.337,0.342,1,ABL2
0.04935400454724051,0.01355242287354197,0.244,0.234,1,PBX1
0.049545452615238655,-0.05445721562295147,0.18,0.187,1,POLB
0.04968727288511089,-0.0244586109470063,0.518,0.519,1,NT5C2
0.049747003474162346,-0.008338048488276906,0.237,0.225,1,FLOT2
0.049858433657560465,0.018832857805376357,0.715,0.698,1,CDK14
0.050297006195264934,-0.07021282729490652,0.153,0.159,1,ANP32A
0.05038390953810685,0.027535709539600273,0.117,0.111,1,RBM12B
0.050488457318912126,0.043296453283326874,0.165,0.158,1,PPP5C
0.05088299722751601,0.06754466820644867,0.229,0.22,1,NAPA
0.050959703885101064,0.04317885134573762,0.123,0.117,1,ZNF562
0.05100846661817298,0.04454224037798049,0.138,0.131,1,PAXIP1
0.0512459117370131,-0.062391797476176514,0.167,0.173,1,SLC16A7
0.05146335298275049,0.04055886627608962,0.216,0.208,1,SLC25A17
0.05157539529979482,0.012249981044324038,0.549,0.528,1,TFDP2
0.05168894759619654,-0.055720628655697046,0.273,0.277,1,HNRNPA3
0.052271889663267006,0.016056700823598113,0.268,0.258,1,TM2D1
0.052896923696263226,-0.02864665027324148,0.651,0.65,1,CRADD
0.052964034589731944,0.020605124079020598,0.201,0.192,1,ANKRD6
0.053013668476391905,0.04267088861477397,0.1,0.095,1,MOB1B
0.05306772207112818,0.013506217316072489,0.177,0.169,1,ZDHHC17
0.05312952035744464,0.023609451774736945,0.135,0.129,1,SYNJ1
0.05407513535746015,-0.017123247237295747,0.139,0.131,1,MGAT1
0.05417895132355556,-0.0818349812461725,0.103,0.109,1,DNAJC12
0.05431529955355739,0.04926363682707802,0.114,0.108,1,KAT8
0.05451796770248538,0.20655772477509116,0.145,0.14,1,RANGAP1
0.05459131365940171,0.041665285526544915,0.144,0.137,1,TIMM17A
0.05468251216510199,0.0353158474060693,0.364,0.353,1,CDH1
0.05579880886017871,-0.041611877835094124,0.399,0.404,1,GCNT2
0.055931959826940963,0.05990807112977614,0.151,0.144,1,SNRNP200
0.0561761960645196,0.038567144308335743,0.132,0.125,1,SHQ1
0.05676601494809082,0.05803555497957413,0.103,0.109,1,AXIN1
0.056792455045964654,0.07069194453451244,0.122,0.116,1,RALBP1
0.056978242635058934,-0.0416551223759023,0.45,0.455,1,ST7
0.05703245613328948,-0.0054592675038396266,0.149,0.141,1,ST13
0.05724621675897431,0.04768302833813065,0.224,0.216,1,DHX15
0.0573005284797978,-0.02112759753112159,0.17,0.176,1,GTF3C1
0.05743282683598268,0.055509708443532646,0.485,0.472,1,SETX
0.057568703239884465,-0.060521969292948175,0.108,0.113,1,EIF4E2
0.05762240152756321,0.019133180918708845,0.57,0.552,1,RAB1A
0.057923040586714394,0.04788004096629006,0.187,0.18,1,TSG101
0.05795445212484798,0.005442626163252973,0.414,0.399,1,KLHL20
0.058402039996155716,-0.05270607012703454,0.343,0.347,1,WDR37
0.05849250512772764,-0.06530677314650157,0.269,0.273,1,UQCC1
0.0586084259725987,-0.01452841669126248,0.28,0.29,1,CYP4F12
0.058642528190030054,-0.046218419304626224,0.296,0.301,1,EPN2
0.059283820605289736,0.03853524240541617,0.104,0.098,1,PRIMPOL
0.0596053227362147,0.010043189090612636,0.425,0.41,1,MAP2K5
0.05983770267248157,-0.07739207197214837,0.169,0.175,1,RNF121
0.059872382924091146,-0.08881222109434272,0.203,0.208,1,PPP1R10
0.06037500841986152,0.03606672992361293,0.312,0.301,1,ZC3H7A
0.06123674838291644,0.05941198219101107,0.115,0.109,1,RECQL5
0.061408729049840884,-0.009830346488146624,0.647,0.651,1,PC
0.06150994561243666,0.08934439856665022,0.539,0.564,1,CCNL2
0.06186011953844007,0.0530410642197221,0.194,0.187,1,FAM49B
0.062050350017920475,-0.06372350988405207,0.147,0.153,1,ZNF24
0.0621832954038179,-0.018232371375412754,0.654,0.654,1,BCAS3
0.062318982920631906,0.02009188832943143,0.162,0.154,1,CNOT6
0.062324928897296496,-0.011551230925515382,0.547,0.538,1,PCM1
0.06244853346929625,-0.012991047017436919,0.337,0.321,1,RMDN2
0.06257764882634975,-0.019591102536586247,0.285,0.292,1,CYFIP1
0.06275928855779579,-0.06568699208897177,0.129,0.134,1,MTRR
0.06320092035859501,-0.00678717237766735,0.117,0.11,1,ZBTB5
0.06352030767874098,-7.818278718776384e-4,0.167,0.16,1,PPP1R16A
0.06357977675965516,-0.023496471388163465,0.489,0.49,1,PAFAH1B1
0.06359278927641876,-0.06227143794779888,0.132,0.138,1,ZNF718
0.06364940462582046,-0.05284351631053852,0.146,0.152,1,OTUD5
0.06404408971559274,0.041635397120481255,0.158,0.151,1,DDX1
0.06417796031590886,0.10097450265005314,0.339,0.353,1,ULK1
0.06467419872210664,0.039197051341543054,0.35,0.338,1,CSPP1
0.06470749430501758,-0.12413985119067705,0.204,0.19,1,NXN
0.0649227420742607,-0.0162957032958595,0.293,0.281,1,ABCA10
0.06565354539798388,-0.004566227214844787,0.302,0.289,1,EDEM1
0.06590811872645629,-0.05550318669393972,0.108,0.113,1,NSFL1C
0.0674487358093414,-0.014447655023722472,0.106,0.1,1,CLK2
0.06771729086354239,-0.011204007845709407,0.252,0.241,1,ACAD10
0.06773936193027466,0.014483139014374258,0.436,0.423,1,C16orf70
0.06807705360159307,0.030183024328558572,0.25,0.241,1,MCM3AP
0.06828521136247753,-0.0812517504903032,0.116,0.121,1,SLC39A8
0.06854549767635489,-0.047476111531562726,0.116,0.122,1,ITGAV
0.06867395343169949,-0.12869039154905249,0.121,0.125,1,STARD5
0.06874900091575588,-0.015849216511665487,0.376,0.36,1,SCGB2B2
0.06879923718204269,0.11035625351338108,0.167,0.161,1,DDX52
0.06886509254081873,0.06347440961810236,0.106,0.101,1,MRPL45
0.0690310218626348,-0.08679276168047179,0.332,0.332,1,KMO
0.06908848183376674,-0.13985255314885392,0.11,0.114,1,AC010976.1
0.06938074091556551,-0.004158993668539113,0.153,0.146,1,SIAH1
0.06943497635020465,-0.09254989962580229,0.239,0.243,1,MICAL2
0.07002803371319465,0.06777017068702107,0.119,0.113,1,TRNT1
0.07005040766742635,-0.08206906441501316,0.387,0.385,1,ANXA4
0.07017336817175675,0.022729724463212087,0.119,0.113,1,OSTF1
0.07023783431518824,-0.011379690050087099,0.203,0.193,1,PRPSAP1
0.07052881918476943,0.03401100935646309,0.553,0.53,1,GLDC
0.07058912286847457,-0.015581554719949875,0.44,0.445,1,PAK2
0.0709516274662289,-0.06966502587821943,0.157,0.163,1,SP140L
0.0710868166526093,0.07136539421132015,0.132,0.126,1,NIPA1
0.07120537668316003,0.010486992844723653,0.327,0.315,1,BCL2L13
0.07122675903953431,-0.07378853177502753,0.108,0.114,1,IPMK
0.0714185079813678,0.0419504054069586,0.118,0.113,1,UBA3
0.07248414973615143,0.003773281646294091,0.145,0.152,1,SH2B1
0.07336949959749049,0.0067224304246345234,0.499,0.502,1,AC139887.2
0.07382945310849501,0.059040524810270556,0.167,0.161,1,TYK2
0.07387147272575832,-0.02400737874077219,0.098,0.103,1,ZNF789
0.07387670372968244,-0.0686737011191012,0.335,0.336,1,NFYC
0.07417055077518284,-0.04249342560665559,0.133,0.138,1,ZNF346
0.07419456378141216,-0.09170302146778919,0.125,0.13,1,PSAP
0.07474906585933085,-0.0341942665395385,0.222,0.228,1,NDUFAF2
0.07500753326568768,-0.05080101679050131,0.213,0.219,1,PROZ
0.07549853465176165,-0.10189244401478881,0.103,0.107,1,NT5E
0.0757960417312423,-0.022113308248874364,0.356,0.339,1,CLIC4
0.07582727505766013,-0.00709959046494113,0.174,0.166,1,C17orf100
0.0759632199873919,0.01553279488009296,0.199,0.19,1,MFHAS1
0.07637286140489011,0.06979639581549285,0.565,0.556,1,RANBP10
0.0763754885976582,0.018901566376369194,0.218,0.21,1,HERPUD2
0.07646849048064769,-0.011195458662937863,0.644,0.637,1,SETD5
0.07652635115781187,0.016519966233152494,0.654,0.634,1,EVL
0.07665054605060684,-0.04564395441607849,0.116,0.121,1,DOCK8
0.07680558607344676,-0.043366657459443125,0.222,0.229,1,DTWD2
0.07683779201622608,-0.030031104565779176,0.381,0.386,1,OTUD7B
0.07711771874395527,0.02978016049691845,0.381,0.369,1,RSBN1L
0.07724130445060119,0.025754423705351304,0.106,0.101,1,USP20
0.07749811296247154,0.05124969701378146,0.173,0.167,1,ZNF75A
0.07750799353914291,0.014699393244314907,0.147,0.14,1,LINC00843
0.07762648674988008,-0.014418855806856368,0.515,0.514,1,PKN2
0.07775951027368204,0.025215224901166344,0.264,0.254,1,NRF1
0.07793734004127098,0.022653012025642294,0.24,0.247,1,GAMT
0.07838402700098188,0.02828042720831503,0.108,0.103,1,ARMC1
0.07854149775177592,0.01159092939863382,0.2,0.192,1,XPO7
0.07858469203583131,-0.047257543515654143,0.155,0.161,1,NIPAL1
0.07910706451967138,-0.00876154308261734,0.788,0.79,1,IQGAP2
0.07981180234012793,0.026363784207312668,0.292,0.3,1,SUPT6H
0.08044669050325899,-0.06442554391160682,0.164,0.17,1,STRN
0.08055367041266845,-0.06768033332696399,0.1,0.104,1,ZNF189
0.0806351713523694,0.014552403206172126,0.42,0.404,1,RPRD2
0.08075602561192631,0.0379819137910522,0.156,0.149,1,TRIM37
0.08084014589860027,-0.03789097953604381,0.261,0.266,1,BCR
0.08091740100577464,-5.905434706476864e-4,0.2,0.191,1,FAM96A
0.08093672575651799,-0.10767554672057811,0.176,0.18,1,PDCD4
0.08111495375253089,0.05903495251700752,0.227,0.22,1,PTCD3
0.08142791190305937,0.05201498165204721,0.156,0.163,1,CDK11B
0.08153216440934623,0.011594751552947535,0.319,0.308,1,TASP1
0.08168526225475144,0.04700811232794844,0.175,0.183,1,COMT
0.08183916661247191,0.011394908825984817,0.213,0.204,1,METTL25
0.08212431917541217,-0.02043908020092078,0.429,0.435,1,STX8
0.08258691571055034,0.039540358995360236,0.117,0.111,1,FOXRED1
0.08312506016276444,-0.031548642692106776,0.132,0.138,1,ZBTB7B
0.08323156753972985,0.06445823927632932,0.121,0.115,1,PHF10
0.08340159973952245,0.04230955815302284,0.108,0.102,1,WASHC2C
0.08396213118402358,0.007851784770187109,0.175,0.168,1,PKIG
0.08416218571085067,0.04926500265711087,0.334,0.343,1,INPP5A
0.08429631618565017,0.1066031026159806,0.181,0.19,1,GADD45B
0.0844155344436205,-0.04509913878995775,0.231,0.236,1,WIPF2
0.08447210393830876,-0.08020924588093581,0.172,0.176,1,NNT-AS1
0.0845761993616359,-0.04976273770588735,0.23,0.235,1,PKNOX1
0.0846412934773711,-0.05045031655222232,0.119,0.124,1,CARNMT1
0.08555291807075545,-0.03812842823685836,0.333,0.337,1,EPC2
0.08581811398919413,0.014864172633508144,0.215,0.206,1,PRDM10
0.08621600773360648,0.028715400927375345,0.121,0.116,1,PAK1
0.08626032017556688,-0.03393220710663414,0.169,0.175,1,FDX1
0.0865836079157459,0.0593403092653495,0.139,0.146,1,PABPC4
0.08691285206275966,-0.050641125282389066,0.098,0.103,1,SZRD1
0.0870310728796117,-0.05141223282936913,0.107,0.111,1,PMPCB
0.08739241960802066,0.02735812297790252,0.223,0.215,1,UHRF2
0.08768501644727437,0.02138745700242961,0.495,0.479,1,SLC25A42
0.0877315631342718,-0.06170393718295797,0.132,0.138,1,RPAIN
0.08782778584890238,0.0509096053709131,0.466,0.457,1,ANPEP
0.0881427961112193,-0.03480011851638343,0.398,0.402,1,ARMH3
0.0886225478518377,0.014763037310911109,0.242,0.233,1,GCDH
0.08885654153631051,-0.04406474174045272,0.22,0.226,1,ZCCHC8
0.08906460752322477,-0.036640151263564125,0.26,0.265,1,GOLT1A
0.08937860198320212,0.003007556627683705,0.296,0.285,1,ARFIP1
0.08939868425351916,0.031038006463361523,0.122,0.117,1,DYNC1LI1
0.08997728535852799,-0.007514925751946622,0.465,0.448,1,ZNF292
0.0901536708212814,-0.04435671476640035,0.169,0.175,1,NISCH
0.09036551268783335,0.006255206649067202,0.467,0.448,1,ZMYM4
0.09149622819807554,0.045699269311380464,0.177,0.17,1,RARS
0.0915099196865071,0.0381828930525514,0.223,0.215,1,TIAL1
0.09157091953388766,0.05210978266319233,0.291,0.299,1,RAB40C
0.09228650205137132,0.006315247251239331,0.227,0.218,1,DCAF7
0.09283447468428746,-0.05661537958383156,0.114,0.118,1,LINC00923
0.09388037017811672,0.04904226606551365,0.182,0.175,1,RPS6KB1
0.09432341551494827,0.03787830362081457,0.215,0.207,1,CDK17
0.09479353908579481,0.03443926833566391,0.319,0.309,1,HMGN3
0.09515201435576719,0.015988543222469787,0.176,0.169,1,ZNF791
0.09523454957225284,0.0419117220534726,0.154,0.147,1,PNPLA2
